74,Mike Martin,NO,35:17,xxoxx,xxxxx,xxxxo
38,Boris Brejka,NO,35:24,oxoxx,xxoxx,xxxxx
63,Franz Ferdinand,FR,36:32,xxxxx,xxxxx,xxxxx
85,Jack Sparrow,NO,34:58,xoxox,ooxxx,oxxxx
12,Jean VanDamme,FR,37:25,oxxxo,xxoxo,ooxxo
8,Jake Bugg,SE,35:21,xxxxo,oxxxx,xxxxx
20,Rupert Timothy,NO,35:18,xxoxx,oxoxo,xxxxx
33,Arnold Duboise,FR,33:25,ooooo,xxxxx,xxxxo
44,Rob Nielsen,SE,38:45,xxxxx,xxxox,xxoxx
37,Richard Drax,NO,36:05,xxxxo,xxxoo,oxxxx
3,Ioan Necula,RO,35:12,xxxox,xooxx,xoxxx
41,Kobe Knight,SI,36:15,xxxxx,oxxxx,xxoxx
28,Peter Peterson,DK,36:21,ooxxx,xxoxo,xxoxx
54,Fritz Tony,DE,37:39,xxxxo,oxxxx,xxxxx
61,Luka Modric,CZ,38:00,xxxxx,xxxxx,xxxxx
